Month	Price
07/01/88	3.13
08/01/88	2.92
09/01/88	3.04
10/01/88	2.95
11/01/88	2.98
12/01/88	3.25
01/01/89	3.36
02/01/89	3.09
03/01/89	3.1
04/01/89	3.17
05/01/89	3.1
06/01/89	2.76
07/01/89	1.94
08/01/89	1.73
09/01/89	1.73
10/01/89	1.51
11/01/89	1.56
12/01/89	1.6
01/01/90	1.68
02/01/90	1.85
03/01/90	2.09
04/01/90	2.09
05/01/90	2.05
06/01/90	1.97
07/01/90	1.91
08/01/90	2.08
09/01/90	2.1
10/01/90	2.02
11/01/90	1.87
12/01/90	1.97
01/01/91	1.89
02/01/91	1.97
03/01/91	2.06
04/01/91	2.03
05/01/91	1.94
06/01/91	1.89
07/01/91	1.84
08/01/91	1.8
09/01/91	1.92
10/01/91	1.76
11/01/91	1.72
12/01/91	1.66
01/01/92	1.62
02/01/92	1.51
03/01/92	1.55
04/01/92	1.45
05/01/92	1.34
06/01/92	1.3
07/01/92	1.28
08/01/92	1.17
09/01/92	1.17
10/01/92	1.36
11/01/92	1.48
12/01/92	1.7
01/01/93	1.53
02/01/93	1.49
03/01/93	1.4
04/01/93	1.28
05/01/93	1.37
06/01/93	1.38
07/01/93	1.58
08/01/93	1.7
09/01/93	1.78
10/01/93	1.69
11/01/93	1.73
12/01/93	1.79
01/01/94	1.74
02/01/94	1.85
03/01/94	1.92
04/01/94	2
05/01/94	2.69
06/01/94	3.16
07/01/94	4.83
08/01/94	4.42
09/01/94	4.89
10/01/94	4.45
11/01/94	4.03
12/01/94	3.72
01/01/95	3.81
02/01/95	3.74
03/01/95	3.96
04/01/95	3.84
05/01/95	3.77
06/01/95	3.41
07/01/95	3.21
08/01/95	3.38
09/01/95	2.96
10/01/95	2.81
11/01/95	2.76
12/01/95	2.34
01/01/96	2.44
02/01/96	2.74
03/01/96	2.66
04/01/96	2.72
05/01/96	2.85
06/01/96	2.77
07/01/96	2.7
08/01/96	2.78
09/01/96	2.62
10/01/96	2.74
11/01/96	2.74
12/01/96	2.58
01/01/97	2.93
02/01/97	3.71
03/01/97	4.29
04/01/97	4.56
05/01/97	5.89
06/01/97	4.89
07/01/97	4.2
08/01/97	4.21
09/01/97	4.19
10/01/97	3.7
11/01/97	3.53
12/01/97	3.91
01/01/98	3.92
02/01/98	3.93
03/01/98	3.48
04/01/98	3.31
05/01/98	3.04
06/01/98	2.75
07/01/98	2.59
08/01/98	2.72
09/01/98	2.47
10/01/98	2.42
11/01/98	2.57
12/01/98	2.59
01/01/99	2.49
02/01/99	2.33
03/01/99	2.32
04/01/99	2.25
05/01/99	2.45
06/01/99	2.36
07/01/99	2.09
08/01/99	2.01
09/01/99	1.86
10/01/99	2.08
11/01/99	2.5
12/01/99	2.74
01/01/00	2.45
02/01/00	2.28
03/01/00	2.22
04/01/00	2.09
05/01/00	2.08
06/01/00	1.91
07/01/00	1.93
08/01/00	1.7
09/01/00	1.67
10/01/00	1.69
11/01/00	1.58
12/01/00	1.46
01/01/01	1.45
02/01/01	1.48
03/01/01	1.47
04/01/01	1.46
05/01/01	1.53
06/01/01	1.41
07/01/01	1.29
08/01/01	1.32
09/01/01	1.28
10/01/01	1.24
11/01/01	1.3
12/01/01	1.25
01/01/02	1.28
02/01/02	1.3
03/01/02	1.42
04/01/02	1.44
05/01/02	1.35
06/01/02	1.29
07/01/02	1.25
08/01/02	1.2
09/01/02	1.34
10/01/02	1.45
11/01/02	1.54
12/01/02	1.41
01/01/03	1.45
02/01/03	1.46
03/01/03	1.36
04/01/03	1.43
05/01/03	1.46
06/01/03	1.35
07/01/03	1.39
08/01/03	1.41
09/01/03	1.46
10/01/03	1.42
11/01/03	1.37
12/01/03	1.43
01/01/04	1.6
02/01/04	1.68
03/01/04	1.72
04/01/04	1.66
05/01/04	1.7
06/01/04	1.81
07/01/04	1.65
08/01/04	1.62
09/01/04	1.77
10/01/04	1.78
11/01/04	1.99
12/01/04	2.3
01/01/05	2.36
02/01/05	2.66
03/01/05	2.98
04/01/05	2.86
05/01/05	2.83
06/01/05	2.67
07/01/05	2.42
08/01/05	2.39
09/01/05	2.19
10/01/05	2.32
11/01/05	2.38
12/01/05	2.33
01/01/06	2.74
02/01/06	2.63
03/01/06	2.51
04/01/06	2.54
05/01/06	2.41
06/01/06	2.27
07/01/06	2.31
08/01/06	2.46
09/01/06	2.42
10/01/06	2.44
11/01/06	2.7
12/01/06	2.83
01/01/07	2.75
02/01/07	2.69
03/01/07	2.58
04/01/07	2.53
05/01/07	2.5
06/01/07	2.63
07/01/07	2.59
08/01/07	2.72
09/01/07	2.82
10/01/07	2.96
11/01/07	2.89
12/01/07	3.03
01/01/08	3.08
02/01/08	3.47
03/01/08	3.3
04/01/08	3.1
05/01/08	3.13
06/01/08	3.22
07/01/08	3.25
08/01/08	3.23
09/01/08	3.16
10/01/08	2.72
11/01/08	2.69
12/01/08	2.62
01/01/09	2.83
02/01/09	2.85
03/01/09	2.83
04/01/09	2.97
05/01/09	3.33
06/01/09	3.3
07/01/09	3.11
08/01/09	3.3
09/01/09	3.27
10/01/09	3.41
11/01/09	3.36
12/01/09	3.49
01/01/10	3.5
02/01/10	3.48
03/01/10	3.63
04/01/10	3.73
05/01/10	3.82
06/01/10	4.21
07/01/10	4.48
08/01/10	4.66
09/01/10	4.91
10/01/10	4.8
11/01/10	5.15
12/01/10	5.47
01/01/11	5.82
02/01/11	6.35
03/01/11	6.44
04/01/11	6.62
05/01/11	6.42
06/01/11	6.06
07/01/11	5.91
08/01/11	5.96
09/01/11	6.06
10/01/11	5.46
11/01/11	5.4
12/01/11	5.22
01/01/12	5.23
02/01/12	4.94
03/01/12	4.44
04/01/12	4.22
05/01/12	4.07
06/01/12	3.72
07/01/12	4.2
08/01/12	3.85
09/01/12	3.95
10/01/12	3.82
11/01/12	3.53
12/01/12	3.37
01/01/13	3.47
02/01/13	3.3
03/01/13	3.3
04/01/13	3.3
05/01/13	3.24
06/01/13	3.05
07/01/13	3.05
08/01/13	2.98
09/01/13	2.92
10/01/13	2.84
11/01/13	2.69
12/01/13	2.78
01/01/14	2.93
02/01/14	3.83
03/01/14	4.72
04/01/14	4.93
05/01/14	4.72
06/01/14	4.36
07/01/14	4.34
08/01/14	4.7
09/01/14	4.64
10/01/14	4.97
11/01/14	4.62
12/01/14	4.34
01/01/15	4.19
02/01/15	3.94
03/01/15	3.54
04/01/15	3.62
05/01/15	3.49
06/01/15	3.52
07/01/15	3.41
08/01/15	3.46
09/01/15	3.22
10/01/15	3.38
11/01/15	3.26
12/01/15	3.28
01/01/16	3.2
02/01/16	3.26
03/01/16	3.47
04/01/16	3.4
05/01/16	3.42
06/01/16	3.65
07/01/16	3.79
08/01/16	3.69
09/01/16	3.89
10/01/16	3.95
11/01/16	4.06
12/01/16	3.57
01/01/17	3.72
02/01/17	3.67
03/01/17	3.53
04/01/17	3.43
05/01/17	3.31
06/01/17	3.16
07/01/17	3.3
08/01/17	3.3
09/01/17	3.23
10/01/17	3.1
11/01/17	3.11
12/01/17	3.03
01/01/18	3.06
02/01/18	3
03/01/18	2.98
04/01/18	2.96
05/01/18	2.99
