Country,Angola,Bolivia,Brazil,Burundi,Ecuador,Indonesia,Madagascar,Malawi,Papua New Guinea,Paraguay,Peru,Rwanda,Timor-Leste,Zimbabwe,"Congo, Rep. of",Cuba,Dominican Republic,Haiti,Philippines,Tanzania,Zambia,Benin,Cameroon,Central African Republic,Colombia,"Congo, Dem. Rep. of",Costa Rica,C“te d'Ivoire,El Salvador,Equatorial Guinea,Ethiopia,Gabon,Ghana,Guatemala,Guinea,Guyana,Honduras,India,Jamaica,Kenya,"Lao, People's Dem. Rep. of",Liberia,Mexico,Nepal,Nicaragua,Nigeria,Panama,Sierra Leone,Sri Lanka,Thailand,Togo,Trinidad & Tobago,Uganda,Venezuela,Vietnam,Yemen
Type,(R/A),(A),(A/R),(A),(A/R),(R/A),(R),(A),(A/R),(A),(A),(A),(A),(A),(R),(A),(A),(A),(R/A),(A/R),(A),(R),(R/A),(R),(A),(R/A),(A),(R),(A),(R),(A),(R),(R),(A/R),(R),(R),(A),(R/A),(A),(A),(R),(R),(A),(A),(A),(R),(A),(R),(R),(R/A),(R),(R),(R/A),(A),(R/A),(A)
1990/91,50.345,122.777,27285.6286,487.393,1503.815,7441.383,982.447,104.628,962.841,130.627,936.632,534.875,,251.901,2.924,414.212,880.062,392.88,973.632,931.779,22.686,0,1682.484,175.274,14268.387,1580.296,2561.885,2940.363,2464.864,3.536,2909.451,3.408,37.855,3270.529,44.46,,1567.958,2828.687,22.574,1485.135,,3,4674.245,,461.078,29.19,214.987,42.783,95.87,757.017,161.308,14.581,1955.009,1122.477,1310.288,
1991/92,79.331,106.536,27293.4934,667.199,2123.824,8493.196,932.513,124.286,746.816,79.653,1200.474,483.83,,201.394,3.003,302.097,320.56,463.352,1018.482,789.977,29.138,0,1725.948,124.781,17814.866,1229.902,2759.619,4129.295,2197.692,2.551,2924.664,1.752,76.306,3496.531,90.522,,2321.808,2999.749,38.987,1514.047,,3,4727.206,,707.067,44.313,192.532,54.379,81.549,1468.936,432.652,17.792,2088.001,940.704,1437.848,
1992/93,77.52,122.735,34603.3542,620.238,1185.48,5569.478,1121.684,137.161,900.111,54.291,1761.953,638.875,,77.824,3.171,284.237,637.815,499.855,919.851,786.434,29.307,1.805,260.376,133.845,15189.131,1180.157,2997.974,2245.536,3001.301,1.686,1825.171,3.063,36.602,4318.483,76.341,,1918.209,2823.497,25.583,1315.548,,3,3400.811,,547.294,48.882,196.978,39.084,53.181,1254.945,85.648,14.328,2185.074,1215.298,2340.447,
1993/94,32.608,57.323,28166.9786,393.354,2069.007,6743.288,441.859,62.111,1019.481,70.046,665.497,443.625,,11.6,3,285.404,603.944,450.697,874.855,734.375,26.606,0.05,682.913,165.574,10297.602,980.261,2358.753,2293.407,2378.482,0,2967.004,2.884,45.381,3535.501,63.806,,1829.179,3533.181,34.287,1328.112,,5,5023.488,,706.13,45.319,142.066,37.451,53.79,1275.201,194.939,16.079,3141.706,1332.881,3020.216,
1994/95,76.802,122.444,28192.047,664.143,2375.766,5367.878,641.372,84.112,1138.659,24.689,1178.628,22.449,,106.302,7.585,284.315,729.67,450.246,876.764,679.024,21.455,0,405.557,249.512,12862.47,1297.805,2481.942,3006.444,2293.468,3.193,2762.73,7.701,57.176,3787.336,198.357,,2180.73,3001.897,44.598,1663.131,,5,4158.777,,682.969,51.631,248.313,72.738,42.448,1399.135,176.296,18.435,2392.753,988.996,3631.609,
1995/96,62.109,151.985,18060.2022,433.98,1888.233,4573.429,785.009,91.235,1002.363,22.843,1870.939,329.078,,130.644,11.755,284.955,885.625,513.945,849.59,897.121,26.333,0,660.04,108.065,12962.561,1098.155,2843.596,2531.864,2585.179,1.807,3165.322,1.768,56.528,4001.604,104.164,,1909.238,3716.999,43.084,1664.234,,5,5299.888,,984.676,53.038,209.448,43.768,35.595,1317.226,84.401,17.629,3243.584,1466.554,3970.086,
1996/97,70.925,133.079,29196.743,400.969,1992.914,8220.584,849.008,48.65,1089.348,25.563,1805.861,293.003,,174.393,13.86,365.865,518.848,428.387,889.819,763.94,33.025,0,1432.189,207.831,10719.063,794.577,2221.915,4858.592,2533.568,1.12,3407.442,1.279,32.425,4524.556,147.638,,2004.388,3417.454,53.864,1246.753,,5,5109.551,,793.305,45.975,210.742,40.91,36.999,1403.581,290.586,18.188,3418.724,1206.162,5752.481,
1997/98,64.33,153.219,26148.004,249.785,1190.663,7620.778,623.804,60.82,1074.021,23.379,1929.959,193.422,,130.193,3.27,300.021,941.242,431.818,935.472,623.78,38.462,0,888.942,114.354,12219.455,811.217,2616.6,4164.004,2174.809,1.669,3056.864,2.668,27.275,4219.373,171.711,,2564.405,3805.089,47.025,881.965,,5,4801.561,,1083.523,44.667,217.469,49.679,57.584,1293.076,221.078,19.392,3439.868,951.285,6978.942,
1998/99,85.344,149.985,36760.8533,491.992,1205.968,7295.955,991.799,64.321,1352.149,58.347,2102.298,222.637,,149.45,3,279.953,486.592,439.247,676.729,739.312,61.686,0,1113.94,214.582,10979.094,738.083,2445.12,1991.547,2054.628,1.036,2927.725,3.765,54.436,4892.964,421.266,5.9811,2195.145,4416.768,29.083,1172.882,171.424,17.779,4801.348,,1073.08,53.405,191.996,26.882,45.738,915.986,321.486,17.018,3385.839,1597.279,7051.722,68.7007
1999/00,54.939,183.702,47577.8065,350.55,1197.6832,6557.0662,427.317,59,1387.0519,20.241,2743.533,307.275,,125.4843,3,327.9874,606.879,399.027,621.7634,842.2181,58.725,0,1369.824,240.682,9678.7709,477.154,2485.33,6320.4388,2598.1449,0.179,3784.051,2.057,88.9011,5120.1288,363.707,5.0876,2985.005,4866.5892,37.9705,1501.891,238.772,12.163,6218.6765,,1554.0548,45.067,166.381,59.02,31.716,1272.8378,262.808,16.89,2862.447,1366.835,11630.9138,60.579
2000/01,49.785,172.604,31310.353,487.46,853.817,6987.2397,362.1618,63.138,1040.7392,42.402,2675.593,273.363,7.1279,108.523,3,312.4345,467.038,419.85,340.9218,808.8714,93.374,0,1113.143,113.313,10399.887,362.535,2418.536,4845.584,1704.4498,0,3115.149,0,76.456,4939.753,399.992,2.8718,2666.658,5019.7666,36.8774,1001.8641,212.185,12.305,4814.9789,,1572.4326,49.431,170.226,49.155,33.28,1692.2342,197.401,16.393,3400.683,1449.924,14841.309,63.936
2001/02,20.69,117.516,31365.0955,143.982,792.847,6833.356,147.236,60.39,1062.593,19.6,2828.946,295.51,32.8539,121.042,3,284.974,386.958,402.64,262.682,624.089,99.672,0,685.677,68.172,11962.441,423.184,2246.7,3595.065,1693.966,0,4044.24,0.822,7.285,3668.96,235.979,5.2563,3036.252,5010.313,30.775,990.531,258.1452,11.833,4438.404,,1078.752,44.003,159.939,79.2,31.531,714.5,112.018,16.165,3157.777,1264.613,13093.244,62.2185
2002/03,56.64,149.168,48351.634,453.732,582.224,6731.376,445.455,42.464,1085.147,26.0485,3000.32,319.68,36.8093,110.121,3,239.105,455.198,373.945,255.21,823.609,118.927,0,800.795,92.094,11735.253,337.873,2043.413,3145.057,1361.376,0,4093.902,1.25,33.6323,4069.953,328.229,5.2013,2495.886,4587.889,37.123,945.402,402.0043,12.482,4351.426,,1170.017,49.815,139.962,41.7289,34.3807,731.9,68.205,16.5524,2890.058,1483.5896,11573.935,56.7446
2003/04,38.013,124.823,28873.4093,337.858,640.79,6404.076,434.658,48.155,1154.944,51.7261,2685.986,265.742,41.8233,91.649,3,223.507,350.673,373.842,292.691,611.734,100.333,0,900.282,42.73,11230.157,451.06,1886.432,2689.299,1380.097,0,4393.717,0.3,18.1419,3609.931,365.529,5.4252,2967.865,4508.272,37.4471,673.422,361.4625,5.08,4201.0193,0.9,1509.098,46.1504,172.062,35.5163,36.8942,826.567,143.792,16.0967,2598.532,1420.5247,15337.352,193.3027
2004/05,14.77,169.8071,39281.1457,437.036,780.435,7536.371,521.66,20.615,997.514,26.2389,3425.1559,449.733,16.5932,120.3133,3,179.984,490.679,365.211,354.813,763.182,110.377,0,727.382,28.715,11572.523,359.754,1875.8399,2267.7578,1196.873,0,5212.951,0.3,18.1139,3703.026,316.116,6.0561,2575.144,4592.0102,21.3066,735.583,379.4417,5.78,3867.3474,0.95,1068.077,45.1379,90.3892,14.5255,31.6437,884.383,165.522,15.1235,2612.619,1326.5336,14370.453,205.5589
2005/06,24.965,128.9692,32934.9797,103.315,935.3007,9158.9594,599.149,24.416,1268.1328,45.2369,2488.8349,337.0107,23.5228,65.9299,3,99.5833,310.0469,356.0064,432.3372,804.4066,102.936,0,869.7157,23.1639,12564.2337,336.198,1652.5288,1690.8357,1318.587,0,4779.486,0.691,12.3749,3675.5298,524.884,7.0144,3204.361,4567.2898,34.2777,660.135,279.646,5.361,4224.6637,1.3,1431.8115,68.5718,176.3307,59.9662,34.9432,1063.9651,140.0759,14.8624,2175.201,1506.3009,13841.8363,203.1808
2006/07,35.095,164.4297,42986.9148,498.5,1034.5199,7482.6737,586.51,16.663,807.2202,25.7472,4319.0586,351.013,46.2077,45.149,3,104.85,386.6671,362.112,441.1089,821.807,56.0696,0,818.1664,113.5037,11758.6936,377.5227,1706.0731,2176.9944,1233.661,0,5550.74,1.403,20.2111,3950.3303,472.9477,7.5796,3461.2816,4799.7424,40.1196,826.08,391.0986,6.7276,4200.3381,2.25,1427.9262,50.7351,173.1015,31.472,32.875,822.4689,133.95,11.6981,2894.16,1570.8961,19339.7501,207.234
2007/08,35.631,132.5292,38986.7101,132.856,950.4028,7776.5557,614.1661,18.812,967.7113,38.6339,3062.9307,224.0446,36.3032,31.2441,3,109.8567,464.9084,359.4114,445.6113,809.7958,61.4737,0,795.3046,43.467,12515.4534,415.9287,1797.1373,2316.6655,1504.9911,0,5966.6796,0.721,34.6644,4099.6768,322.6894,8.6174,3639.7929,4366.6594,20.1766,652.105,393.123,6.8511,4150.3183,1.2574,1905.6714,42.1658,176.0553,40.0011,33.4906,650.4208,125.131,12.1349,3489.648,1520.4505,16405.0988,197.9537
2008/09,37.61,135.4186,50490.0837,411.7822,770.6473,9612.3466,727.6884,20.753,1027.6529,20.0154,3872.262,368.7282,47.6918,24.2492,3,133.4523,645.0295,358.6822,586.8337,1186.2823,34.6967,0,724.9004,59.616,8663.2373,421.9583,1499.918,2396.5633,1450.2264,0,4948.9869,2.067,26.4006,3784.9658,504.7819,9.8722,3449.9872,4378.002,31.8915,541.075,405.6104,12.4117,4650.6492,1.4624,1444.7342,50.0048,149.1609,86.2856,30.8644,674.5626,137.7531,11.4194,3335.167,932.4219,18438.1201,219.7968
2009/10,13.42,142.4751,43976.812,111.613,813.2849,11379.6699,456.9613,16.922,1037.9942,20.0167,3286.0867,258.9411,46.9126,21.3683,3,92.103,352.4645,350.5835,730.4181,674.9343,28.217,0,902.2813,112.109,8097.7801,345.8372,1476.7476,1794.5314,1074.6297,0,6931.199,0.493,36.9277,3834.7868,499.2465,9.1767,3602.9169,4826.6521,25.0842,629.74,433.8689,12.692,4108.6243,1.1083,1871.1206,34.2687,137.7393,90.7017,31.5032,794.7965,201.8831,11.4069,2893.876,1213.7061,17825.3453,135.1816
2010/11,34.97,129.7249,53428.4102,352.9776,853.9798,9129.402,529.7233,16.9285,866.5184,20.1965,4068.823,322.9191,60.1017,10.0859,3,108.497,378.1562,349.5281,189.0533,845.9077,13.1783,0,527.1347,78.462,8522.6874,305.1575,1613.6996,982.344,1873.269,0,7500.3848,1.8323,92.3075,3949.9335,386.4609,9.1433,4330.6854,5032.9734,20.5548,640.8736,544.3616,10.4386,4001.4319,3.0825,1637.8216,42.0553,113.8499,32.9146,37.0877,828.1734,160.2912,10.3587,3267.232,1202.1338,19999.9999,161.1675
2011/12,28.715,142.8354,50591.8289,204.1328,825.4144,10643.5536,584.8528,25.8264,1413.8545,20.0195,5372.5296,251.071,47.3531,8.8564,3,100.158,490.5415,349.1949,179.6611,641.0391,11.1889,0,669.3245,91.325,7652.1286,356.5382,1830.8955,1965.5889,1163.7647,0,6798.4099,0.782,93.7062,3850.3876,385.5106,10.0809,5882.1354,5232.5414,24.0073,757.3153,514.0001,10.2354,4561.0578,2.0111,2193.421,46.8796,105.6314,78.2979,35.6993,831.2755,160.047,11.1577,3115.063,902.0717,26499.6111,185.0677
2012/13,32.79,114.7812,55420.225,405.9615,828.1024,11518.538,499.7094,22.8262,716.488,20.0065,4452.9249,258.5591,60.7483,7.3208,3,88.142,488.4307,349.7319,177.4616,1151.1215,5.3695,0,371.0197,22.89,9926.7855,334.0453,1822.6906,2071.7857,1239.5852,0,6233.0066,0.751,82.0067,3762.9331,233.5545,9.9779,4685.9958,5303.4408,23.7159,875.4455,541.4914,10.1213,4326.9422,1.2073,1873.4749,40.7637,115.5198,61.1833,35.2484,608.0946,84.0589,12.2272,3913.502,952.4201,23402.1057,187.5251
2013/14,34.935,127.9122,54698.0833,163.2177,665.545,11265.1941,584.4758,27.7944,835.3594,20.0069,4338.0893,257.7282,80.2182,8.6415,3,106.685,425.3936,345.2098,185.682,810.9352,10.7527,0,403.8311,90.104,12163.1252,347.087,1552.0761,2106.8273,514.9996,0,6427.4439,0.383,44.7367,3189.3714,101.1902,1.6819,4583.0246,5075.3312,19.8292,837.9501,538.0728,5.939,3916.4766,0.9054,2059.8628,40.8582,113.4685,31.7346,37.0825,638.0038,171.5059,12.2242,3632.867,803.7688,27609.7814,187.2981
2014/15,39.405,106.3766,52298.9787,247.55,644.0112,11418.2773,501.4544,24.7098,797.5642,20.0725,2883.229,238.3437,110.9242,15.0124,3,101.421,396.9541,343.2067,193.2142,752.6685,2.6106,0,483.1051,62.614,13339.4695,334.871,1475.0612,1750.0859,664.9995,0,6575.2618,0.517,18.6847,3310.0759,165.0849,8.5834,5268.2161,5449.867,21.0512,764.7629,498.5298,7.0733,3591.2,2.1356,1897.6828,42.6207,106.2169,46.4478,35.7,784.5458,143.2417,11.992,3744.477,650.3983,26499.8404,183.3814
2015/16,40.515,89.2191,50387.6396,274.1017,644.4926,12317.4751,425.0629,21.426,711.9818,20,3303.5542,291.639,59.1588,14.2832,3,99.8181,399.9543,340.8647,208.0726,930.172,3.6885,0,390.8379,100.068,14009.1524,370.6123,1440.1724,1882.3985,565,0,6713.9754,0.741,12.7216,3409.781,245.8482,10.9693,5785.776,5800.3381,20.0121,789.1671,511.0122,10.6467,2903.395,1.6755,2133.4314,41.1241,126.8793,45.9275,35.8206,996.7412,80.9232,11.8146,3649.567,500.1259,28736.5941,187.6111
2016/17,44.83,80.9835,54999.7634,258.2203,644.8845,11491.0266,415.4155,18.3067,1171.1449,20.002,4222.8784,220.4795,60.5478,16.0535,3,102.6,412.2085,341.3528,214.6417,846.0919,8.1442,0,291.8761,60.5,14634.0003,323.927,1371.8963,1233.9527,609.9996,0,7296.9796,0.5,13.5594,3684.209,218.8268,10.8418,7456.8976,5199.9436,18.0447,782.7675,438.1347,5,3780.515,1.469,2574.74,41.2026,102.9221,36.1379,35.6887,663.6828,21.9932,11.8002,4962.158,525.225,25540.2932,151.3197
2017/18,40,86,51000,250,625,12000,405,13,750,20,4300,270,35,10,3,100,400,340,200,683.333,10,0,375,50,14000,335,1560.439,1300,740,0,7650,0.5,16,3800,215,10,8349,5840,17,790,475,7,4000,2,2500,42,106,43,33,500,55,12,5100,550,29500,150
